phi_max,n_tracks,sigma_scatt,sigma_scatt_mrad,epsilon,repeat,n_true,n_false,true_accepted,false_accepted,segment_efficiency,segment_false_rate
0.2,20,5e-05,0.05,0.00021319005605327846,1,60,23940,60,0,1.0,0.0
0.2,20,5e-05,0.05,0.00021319005605327846,2,60,23940,60,0,1.0,0.0
0.2,20,5e-05,0.05,0.00021319005605327846,3,60,23940,60,0,1.0,0.0
0.2,20,5e-05,0.05,0.00021319005605327846,4,60,23940,60,0,1.0,0.0
0.2,20,5e-05,0.05,0.00021319005605327846,5,60,23940,60,0,1.0,0.0
0.2,20,5e-05,0.05,0.00021319005605327846,6,60,23940,60,0,1.0,0.0
0.2,20,5e-05,0.05,0.00021319005605327846,7,60,23940,60,0,1.0,0.0
0.2,20,5e-05,0.05,0.00021319005605327846,8,60,23940,60,0,1.0,0.0
0.2,20,5e-05,0.05,0.00021319005605327846,9,60,23940,60,0,1.0,0.0
0.2,20,0.0001,0.1,0.0004247940677551889,0,60,23940,60,0,1.0,0.0
0.2,20,0.0001,0.1,0.0004247940677551889,1,60,23940,60,0,1.0,0.0
0.2,20,0.0001,0.1,0.0004247940677551889,2,60,23940,60,0,1.0,0.0
0.2,20,0.0001,0.1,0.0004247940677551889,3,60,23940,60,0,1.0,0.0
0.2,20,0.0001,0.1,0.0004247940677551889,4,60,23940,60,0,1.0,0.0
0.2,20,0.0001,0.1,0.0004247940677551889,5,60,23940,60,0,1.0,0.0
0.2,20,0.0001,0.1,0.0004247940677551889,6,60,23940,60,0,1.0,0.0
0.2,20,0.0001,0.1,0.0004247940677551889,7,60,23940,60,0,1.0,0.0
0.2,20,0.0001,0.1,0.0004247940677551889,8,60,23940,60,0,1.0,0.0
0.2,20,0.0001,0.1,0.0004247940677551889,9,60,23940,60,0,1.0,0.0
0.2,20,0.0002,0.2,0.0008487932610477066,0,60,23940,60,0,1.0,0.0
0.2,20,0.0002,0.2,0.0008487932610477066,1,60,23940,60,0,1.0,0.0
0.2,20,0.0002,0.2,0.0008487932610477066,2,60,23940,60,0,1.0,0.0
0.2,20,0.0002,0.2,0.0008487932610477066,3,60,23940,60,0,1.0,0.0
0.2,20,0.0002,0.2,0.0008487932610477066,4,60,23940,60,0,1.0,0.0
0.2,20,0.0002,0.2,0.0008487932610477066,5,60,23940,60,0,1.0,0.0
0.2,20,0.0002,0.2,0.0008487932610477066,6,60,23940,60,0,1.0,0.0
0.2,20,0.0002,0.2,0.0008487932610477066,7,60,23940,60,0,1.0,0.0
0.2,20,0.0002,0.2,0.0008487932610477066,8,60,23940,60,0,1.0,0.0
0.2,20,0.0002,0.2,0.0008487932610477066,9,60,23940,60,0,1.0,0.0
0.2,20,0.0004,0.4,0.0016971888521905864,0,60,23940,60,0,1.0,0.0
0.2,20,0.0004,0.4,0.0016971888521905864,1,60,23940,60,0,1.0,0.0
0.2,20,0.0004,0.4,0.0016971888521905864,2,60,23940,60,0,1.0,0.0
0.2,20,0.0004,0.4,0.0016971888521905864,3,60,23940,59,0,0.9833333333333333,0.0
0.2,20,0.0004,0.4,0.0016971888521905864,4,60,23940,60,0,1.0,0.0
0.2,20,0.0004,0.4,0.0016971888521905864,5,60,23940,60,0,1.0,0.0
0.2,20,0.0004,0.4,0.0016971888521905864,6,60,23940,60,0,1.0,0.0
0.2,20,0.0004,0.4,0.0016971888521905864,7,60,23940,60,0,1.0,0.0
0.2,20,0.0004,0.4,0.0016971888521905864,8,60,23940,60,0,1.0,0.0
0.2,20,0.0004,0.4,0.0016971888521905864,9,60,23940,60,0,1.0,0.0
0.2,20,0.0006,0.6,0.002545672799084753,0,60,23940,60,0,1.0,0.0
0.2,20,0.0006,0.6,0.002545672799084753,1,60,23940,60,0,1.0,0.0
0.2,20,0.0006,0.6,0.002545672799084753,2,60,23940,60,0,1.0,0.0
0.2,20,0.0006,0.6,0.002545672799084753,3,60,23940,60,0,1.0,0.0
0.2,20,0.0006,0.6,0.002545672799084753,4,60,23940,60,0,1.0,0.0
0.2,20,0.0006,0.6,0.002545672799084753,5,60,23940,60,3,1.0,0.047619047619047616
0.2,20,0.0006,0.6,0.002545672799084753,6,60,23940,60,0,1.0,0.0
0.2,20,0.0006,0.6,0.002545672799084753,7,60,23940,60,2,1.0,0.03225806451612903
0.2,20,0.0006,0.6,0.002545672799084753,8,60,23940,60,0,1.0,0.0
0.2,20,0.0006,0.6,0.002545672799084753,9,60,23940,60,0,1.0,0.0
0.2,20,0.0008,0.8,0.0033941788403088016,0,60,23940,60,0,1.0,0.0
0.2,20,0.0008,0.8,0.0033941788403088016,1,60,23940,60,0,1.0,0.0
0.2,20,0.0008,0.8,0.0033941788403088016,2,60,23940,60,0,1.0,0.0
0.2,20,0.0008,0.8,0.0033941788403088016,3,60,23940,60,0,1.0,0.0
0.2,20,0.0008,0.8,0.0033941788403088016,4,60,23940,60,0,1.0,0.0
0.2,20,0.0008,0.8,0.0033941788403088016,5,60,23940,60,0,1.0,0.0
0.2,20,0.0008,0.8,0.0033941788403088016,6,60,23940,60,0,1.0,0.0
0.2,20,0.0008,0.8,0.0033941788403088016,7,60,23940,60,0,1.0,0.0
0.2,20,0.0008,0.8,0.0033941788403088016,8,60,23940,60,0,1.0,0.0
0.2,20,0.0008,0.8,0.0033941788403088016,9,60,23940,60,1,1.0,0.01639344262295082
0.2,20,0.001,1.0,0.004242693719796422,0,60,23940,60,1,1.0,0.01639344262295082
0.2,20,0.001,1.0,0.004242693719796422,1,60,23940,60,0,1.0,0.0
0.2,20,0.001,1.0,0.004242693719796422,2,60,23940,60,1,1.0,0.01639344262295082
0.2,20,0.001,1.0,0.004242693719796422,3,60,23940,60,0,1.0,0.0
0.2,20,0.001,1.0,0.004242693719796422,4,60,23940,60,0,1.0,0.0
0.2,20,0.001,1.0,0.004242693719796422,5,60,23940,60,0,1.0,0.0
0.2,20,0.001,1.0,0.004242693719796422,6,60,23940,60,1,1.0,0.01639344262295082
0.2,20,0.001,1.0,0.004242693719796422,7,60,23940,60,1,1.0,0.01639344262295082
0.2,20,0.001,1.0,0.004242693719796422,8,60,23940,60,0,1.0,0.0
0.2,20,0.001,1.0,0.004242693719796422,9,60,23940,60,0,1.0,0.0
0.2,50,5e-05,0.05,0.00021319005605327846,0,150,374850,150,0,1.0,0.0
0.2,50,5e-05,0.05,0.00021319005605327846,1,150,374850,150,0,1.0,0.0
0.2,50,5e-05,0.05,0.00021319005605327846,2,150,374850,150,0,1.0,0.0
0.2,50,5e-05,0.05,0.00021319005605327846,3,150,374850,149,0,0.9933333333333333,0.0
0.2,50,5e-05,0.05,0.00021319005605327846,4,150,374850,150,0,1.0,0.0
0.2,50,5e-05,0.05,0.00021319005605327846,5,150,374850,150,0,1.0,0.0
0.2,50,5e-05,0.05,0.00021319005605327846,6,150,374850,150,0,1.0,0.0
0.2,50,5e-05,0.05,0.00021319005605327846,7,150,374850,150,0,1.0,0.0
0.2,50,5e-05,0.05,0.00021319005605327846,8,150,374850,150,0,1.0,0.0
0.2,50,5e-05,0.05,0.00021319005605327846,9,150,374850,150,0,1.0,0.0
0.2,50,0.0001,0.1,0.0004247940677551889,0,150,374850,150,0,1.0,0.0
0.2,50,0.0001,0.1,0.0004247940677551889,1,150,374850,150,0,1.0,0.0
0.2,50,0.0001,0.1,0.0004247940677551889,2,150,374850,150,0,1.0,0.0
0.2,50,0.0001,0.1,0.0004247940677551889,3,150,374850,150,0,1.0,0.0
0.2,50,0.0001,0.1,0.0004247940677551889,4,150,374850,150,0,1.0,0.0
0.2,50,0.0001,0.1,0.0004247940677551889,5,150,374850,150,0,1.0,0.0
0.2,50,0.0001,0.1,0.0004247940677551889,6,150,374850,150,0,1.0,0.0
0.2,50,0.0001,0.1,0.0004247940677551889,7,150,374850,150,0,1.0,0.0
0.2,50,0.0001,0.1,0.0004247940677551889,8,150,374850,150,0,1.0,0.0
0.2,50,0.0001,0.1,0.0004247940677551889,9,150,374850,150,0,1.0,0.0
0.2,50,0.0002,0.2,0.0008487932610477066,0,150,374850,150,0,1.0,0.0
0.2,50,0.0002,0.2,0.0008487932610477066,1,150,374850,150,1,1.0,0.006622516556291391
0.2,50,0.0002,0.2,0.0008487932610477066,2,150,374850,150,0,1.0,0.0
0.2,50,0.0002,0.2,0.0008487932610477066,3,150,374850,150,0,1.0,0.0
0.2,50,0.0002,0.2,0.0008487932610477066,4,150,374850,150,1,1.0,0.006622516556291391
0.2,50,0.0002,0.2,0.0008487932610477066,5,150,374850,150,0,1.0,0.0
0.2,50,0.0002,0.2,0.0008487932610477066,6,150,374850,150,0,1.0,0.0
0.2,50,0.0002,0.2,0.0008487932610477066,7,150,374850,150,0,1.0,0.0
0.2,50,0.0002,0.2,0.0008487932610477066,8,150,374850,150,0,1.0,0.0
0.2,50,0.0002,0.2,0.0008487932610477066,9,150,374850,150,0,1.0,0.0
0.2,50,0.0004,0.4,0.0016971888521905864,0,150,374850,150,0,1.0,0.0
0.2,50,0.0004,0.4,0.0016971888521905864,1,150,374850,150,1,1.0,0.006622516556291391
0.2,50,0.0004,0.4,0.0016971888521905864,2,150,374850,150,0,1.0,0.0
0.2,50,0.0004,0.4,0.0016971888521905864,3,150,374850,150,1,1.0,0.006622516556291391
0.2,50,0.0004,0.4,0.0016971888521905864,4,150,374850,150,1,1.0,0.006622516556291391
0.2,50,0.0004,0.4,0.0016971888521905864,5,150,374850,150,0,1.0,0.0
0.2,50,0.0004,0.4,0.0016971888521905864,6,150,374850,150,2,1.0,0.013157894736842105
0.2,50,0.0004,0.4,0.0016971888521905864,7,150,374850,150,0,1.0,0.0
0.2,50,0.0004,0.4,0.0016971888521905864,8,150,374850,150,3,1.0,0.0196078431372549
0.2,50,0.0004,0.4,0.0016971888521905864,9,150,374850,150,4,1.0,0.025974025974025976
0.2,50,0.0006,0.6,0.002545672799084753,0,150,374850,150,3,1.0,0.0196078431372549
0.2,50,0.0006,0.6,0.002545672799084753,1,150,374850,150,2,1.0,0.013157894736842105
0.2,50,0.0006,0.6,0.002545672799084753,2,150,374850,150,2,1.0,0.013157894736842105
0.2,50,0.0006,0.6,0.002545672799084753,3,150,374850,150,1,1.0,0.006622516556291391
0.2,50,0.0006,0.6,0.002545672799084753,4,150,374850,150,1,1.0,0.006622516556291391
0.2,50,0.0006,0.6,0.002545672799084753,5,150,374850,150,2,1.0,0.013157894736842105
0.2,50,0.0006,0.6,0.002545672799084753,6,150,374850,150,2,1.0,0.013157894736842105
0.2,50,0.0006,0.6,0.002545672799084753,7,150,374850,150,1,1.0,0.006622516556291391
0.2,50,0.0006,0.6,0.002545672799084753,8,150,374850,150,2,1.0,0.013157894736842105
0.2,50,0.0006,0.6,0.002545672799084753,9,150,374850,149,2,0.9933333333333333,0.013245033112582781
0.2,50,0.0008,0.8,0.0033941788403088016,0,150,374850,150,4,1.0,0.025974025974025976
0.2,50,0.0008,0.8,0.0033941788403088016,1,150,374850,150,5,1.0,0.03225806451612903
0.2,50,0.0008,0.8,0.0033941788403088016,2,150,374850,150,5,1.0,0.03225806451612903
0.2,50,0.0008,0.8,0.0033941788403088016,3,150,374850,150,4,1.0,0.025974025974025976
0.2,50,0.0008,0.8,0.0033941788403088016,4,150,374850,150,0,1.0,0.0
0.2,50,0.0008,0.8,0.0033941788403088016,5,150,374850,150,3,1.0,0.0196078431372549
0.2,50,0.0008,0.8,0.0033941788403088016,6,150,374850,150,2,1.0,0.013157894736842105
0.2,50,0.0008,0.8,0.0033941788403088016,7,150,374850,150,1,1.0,0.006622516556291391
0.2,50,0.0008,0.8,0.0033941788403088016,8,150,374850,150,5,1.0,0.03225806451612903
0.2,50,0.0008,0.8,0.0033941788403088016,9,150,374850,150,2,1.0,0.013157894736842105
0.2,50,0.001,1.0,0.004242693719796422,0,150,374850,150,4,1.0,0.025974025974025976
0.2,50,0.001,1.0,0.004242693719796422,1,150,374850,150,6,1.0,0.038461538461538464
0.2,50,0.001,1.0,0.004242693719796422,2,150,374850,150,4,1.0,0.025974025974025976
0.2,50,0.001,1.0,0.004242693719796422,3,150,374850,150,5,1.0,0.03225806451612903
0.2,50,0.001,1.0,0.004242693719796422,4,150,374850,150,4,1.0,0.025974025974025976
0.2,50,0.001,1.0,0.004242693719796422,5,150,374850,150,5,1.0,0.03225806451612903
0.2,50,0.001,1.0,0.004242693719796422,6,150,374850,150,4,1.0,0.025974025974025976
0.2,50,0.001,1.0,0.004242693719796422,7,150,374850,150,11,1.0,0.06832298136645963
0.2,50,0.001,1.0,0.004242693719796422,8,150,374850,150,5,1.0,0.03225806451612903
0.2,50,0.001,1.0,0.004242693719796422,9,150,374850,150,10,1.0,0.0625
0.2,100,5e-05,0.05,0.00021319005605327846,0,300,2999700,300,0,1.0,0.0
0.2,100,5e-05,0.05,0.00021319005605327846,1,300,2999700,300,0,1.0,0.0
0.2,100,5e-05,0.05,0.00021319005605327846,2,300,2999700,300,0,1.0,0.0
0.2,100,5e-05,0.05,0.00021319005605327846,3,300,2999700,300,0,1.0,0.0
0.2,100,5e-05,0.05,0.00021319005605327846,4,300,2999700,300,0,1.0,0.0
0.2,100,5e-05,0.05,0.00021319005605327846,5,300,2999700,300,0,1.0,0.0
0.2,100,5e-05,0.05,0.00021319005605327846,6,300,2999700,300,0,1.0,0.0
0.2,100,5e-05,0.05,0.00021319005605327846,7,300,2999700,299,0,0.9966666666666667,0.0
0.2,100,5e-05,0.05,0.00021319005605327846,8,300,2999700,300,0,1.0,0.0
0.2,100,5e-05,0.05,0.00021319005605327846,9,300,2999700,300,0,1.0,0.0
0.2,100,0.0001,0.1,0.0004247940677551889,0,300,2999700,300,0,1.0,0.0
0.2,100,0.0001,0.1,0.0004247940677551889,1,300,2999700,300,0,1.0,0.0
0.2,100,0.0001,0.1,0.0004247940677551889,2,300,2999700,300,3,1.0,0.009900990099009901
0.2,100,0.0001,0.1,0.0004247940677551889,3,300,2999700,300,0,1.0,0.0
0.2,100,0.0001,0.1,0.0004247940677551889,4,300,2999700,300,1,1.0,0.0033222591362126247
0.2,100,0.0001,0.1,0.0004247940677551889,5,300,2999700,300,1,1.0,0.0033222591362126247
0.2,100,0.0001,0.1,0.0004247940677551889,6,300,2999700,300,1,1.0,0.0033222591362126247
0.2,100,0.0001,0.1,0.0004247940677551889,7,300,2999700,300,0,1.0,0.0
0.2,100,0.0001,0.1,0.0004247940677551889,8,300,2999700,300,0,1.0,0.0
0.2,100,0.0001,0.1,0.0004247940677551889,9,300,2999700,300,1,1.0,0.0033222591362126247
0.2,100,0.0002,0.2,0.0008487932610477066,0,300,2999700,300,1,1.0,0.0033222591362126247
0.2,100,0.0002,0.2,0.0008487932610477066,1,300,2999700,300,3,1.0,0.009900990099009901
0.2,100,0.0002,0.2,0.0008487932610477066,2,300,2999700,300,2,1.0,0.006622516556291391
0.2,100,0.0002,0.2,0.0008487932610477066,3,300,2999700,300,3,1.0,0.009900990099009901
0.2,100,0.0002,0.2,0.0008487932610477066,4,300,2999700,300,3,1.0,0.009900990099009901
0.2,100,0.0002,0.2,0.0008487932610477066,5,300,2999700,300,2,1.0,0.006622516556291391
0.2,100,0.0002,0.2,0.0008487932610477066,6,300,2999700,300,7,1.0,0.02280130293159609
0.2,100,0.0002,0.2,0.0008487932610477066,7,300,2999700,300,3,1.0,0.009900990099009901
0.2,100,0.0002,0.2,0.0008487932610477066,8,300,2999700,300,5,1.0,0.01639344262295082
0.2,100,0.0002,0.2,0.0008487932610477066,9,300,2999700,300,2,1.0,0.006622516556291391
0.2,100,0.0004,0.4,0.0016971888521905864,0,300,2999700,300,4,1.0,0.013157894736842105
0.2,100,0.0004,0.4,0.0016971888521905864,1,300,2999700,300,8,1.0,0.025974025974025976
0.2,100,0.0004,0.4,0.0016971888521905864,2,300,2999700,300,6,1.0,0.0196078431372549
0.2,100,0.0004,0.4,0.0016971888521905864,3,300,2999700,300,11,1.0,0.03536977491961415
0.2,100,0.0004,0.4,0.0016971888521905864,4,300,2999700,300,7,1.0,0.02280130293159609
0.2,100,0.0004,0.4,0.0016971888521905864,5,300,2999700,300,6,1.0,0.0196078431372549
0.2,100,0.0004,0.4,0.0016971888521905864,6,300,2999700,300,5,1.0,0.01639344262295082
0.2,100,0.0004,0.4,0.0016971888521905864,7,300,2999700,300,12,1.0,0.038461538461538464
0.2,100,0.0004,0.4,0.0016971888521905864,8,300,2999700,300,6,1.0,0.0196078431372549
0.2,100,0.0004,0.4,0.0016971888521905864,9,300,2999700,300,9,1.0,0.02912621359223301
0.2,100,0.0006,0.6,0.002545672799084753,0,300,2999700,300,17,1.0,0.05362776025236593
0.2,100,0.0006,0.6,0.002545672799084753,1,300,2999700,300,11,1.0,0.03536977491961415
0.2,100,0.0006,0.6,0.002545672799084753,2,300,2999700,300,25,1.0,0.07692307692307693
0.2,100,0.0006,0.6,0.002545672799084753,3,300,2999700,300,15,1.0,0.047619047619047616
0.2,100,0.0006,0.6,0.002545672799084753,4,300,2999700,300,12,1.0,0.038461538461538464
0.2,100,0.0006,0.6,0.002545672799084753,5,300,2999700,300,19,1.0,0.05956112852664577
0.2,100,0.0006,0.6,0.002545672799084753,6,300,2999700,300,15,1.0,0.047619047619047616
0.2,100,0.0006,0.6,0.002545672799084753,7,300,2999700,300,8,1.0,0.025974025974025976
0.2,100,0.0006,0.6,0.002545672799084753,8,300,2999700,300,13,1.0,0.04153354632587859
0.2,100,0.0006,0.6,0.002545672799084753,9,300,2999700,300,30,1.0,0.09090909090909091
0.2,100,0.0008,0.8,0.0033941788403088016,0,300,2999700,300,40,1.0,0.11764705882352941
0.2,100,0.0008,0.8,0.0033941788403088016,1,300,2999700,300,26,1.0,0.07975460122699386
0.2,100,0.0008,0.8,0.0033941788403088016,2,300,2999700,300,37,1.0,0.10979228486646884
0.2,100,0.0008,0.8,0.0033941788403088016,3,300,2999700,300,28,1.0,0.08536585365853659
0.2,100,0.0008,0.8,0.0033941788403088016,4,300,2999700,300,32,1.0,0.0963855421686747
0.2,100,0.0008,0.8,0.0033941788403088016,5,300,2999700,300,24,1.0,0.07407407407407407
0.2,100,0.0008,0.8,0.0033941788403088016,6,300,2999700,300,29,1.0,0.08814589665653495
0.2,100,0.0008,0.8,0.0033941788403088016,7,300,2999700,300,35,1.0,0.1044776119402985
0.2,100,0.0008,0.8,0.0033941788403088016,8,300,2999700,300,24,1.0,0.07407407407407407
0.2,100,0.0008,0.8,0.0033941788403088016,9,300,2999700,300,24,1.0,0.07407407407407407
0.2,100,0.001,1.0,0.004242693719796422,0,300,2999700,300,52,1.0,0.14772727272727273
0.2,100,0.001,1.0,0.004242693719796422,1,300,2999700,300,48,1.0,0.13793103448275862
0.2,100,0.001,1.0,0.004242693719796422,2,300,2999700,300,47,1.0,0.13544668587896252
0.2,100,0.001,1.0,0.004242693719796422,3,300,2999700,300,43,1.0,0.12536443148688048
0.2,100,0.001,1.0,0.004242693719796422,4,300,2999700,300,45,1.0,0.13043478260869565
0.2,100,0.001,1.0,0.004242693719796422,5,300,2999700,300,41,1.0,0.12023460410557185
0.2,100,0.001,1.0,0.004242693719796422,6,300,2999700,300,34,1.0,0.10179640718562874
0.2,100,0.001,1.0,0.004242693719796422,7,300,2999700,300,50,1.0,0.14285714285714285
0.2,100,0.001,1.0,0.004242693719796422,8,300,2999700,300,44,1.0,0.12790697674418605
0.2,100,0.001,1.0,0.004242693719796422,9,300,2999700,300,61,1.0,0.16897506925207756
0.2,200,5e-05,0.05,0.00021319005605327846,0,600,23999400,600,1,1.0,0.0016638935108153079
0.2,200,5e-05,0.05,0.00021319005605327846,1,600,23999400,600,1,1.0,0.0016638935108153079
0.2,200,5e-05,0.05,0.00021319005605327846,2,600,23999400,600,1,1.0,0.0016638935108153079
0.2,200,5e-05,0.05,0.00021319005605327846,3,600,23999400,600,1,1.0,0.0016638935108153079
0.2,200,5e-05,0.05,0.00021319005605327846,4,600,23999400,600,1,1.0,0.0016638935108153079
0.2,200,5e-05,0.05,0.00021319005605327846,5,600,23999400,600,1,1.0,0.0016638935108153079
0.2,200,5e-05,0.05,0.00021319005605327846,6,600,23999400,600,1,1.0,0.0016638935108153079
0.2,200,5e-05,0.05,0.00021319005605327846,7,600,23999400,600,0,1.0,0.0
0.2,200,5e-05,0.05,0.00021319005605327846,8,600,23999400,599,1,0.9983333333333333,0.0016666666666666668
0.2,200,5e-05,0.05,0.00021319005605327846,9,600,23999400,600,1,1.0,0.0016638935108153079
0.2,200,0.0001,0.1,0.0004247940677551889,0,600,23999400,600,4,1.0,0.006622516556291391
0.2,200,0.0001,0.1,0.0004247940677551889,1,600,23999400,600,7,1.0,0.011532125205930808
0.2,200,0.0001,0.1,0.0004247940677551889,2,600,23999400,600,4,1.0,0.006622516556291391
0.2,200,0.0001,0.1,0.0004247940677551889,3,600,23999400,600,4,1.0,0.006622516556291391
0.2,200,0.0001,0.1,0.0004247940677551889,4,600,23999400,600,3,1.0,0.004975124378109453
0.2,200,0.0001,0.1,0.0004247940677551889,5,600,23999400,600,3,1.0,0.004975124378109453
0.2,200,0.0001,0.1,0.0004247940677551889,6,600,23999400,600,6,1.0,0.009900990099009901
0.2,200,0.0001,0.1,0.0004247940677551889,7,600,23999400,600,4,1.0,0.006622516556291391
0.2,200,0.0001,0.1,0.0004247940677551889,8,600,23999400,600,5,1.0,0.008264462809917356
0.2,200,0.0001,0.1,0.0004247940677551889,9,600,23999400,600,6,1.0,0.009900990099009901
0.2,200,0.0002,0.2,0.0008487932610477066,0,600,23999400,600,9,1.0,0.014778325123152709
0.2,200,0.0002,0.2,0.0008487932610477066,1,600,23999400,600,19,1.0,0.030694668820678513
0.2,200,0.0002,0.2,0.0008487932610477066,2,600,23999400,600,13,1.0,0.021207177814029365
0.2,200,0.0002,0.2,0.0008487932610477066,3,600,23999400,600,7,1.0,0.011532125205930808
0.2,200,0.0002,0.2,0.0008487932610477066,4,600,23999400,600,14,1.0,0.02280130293159609
0.2,200,0.0002,0.2,0.0008487932610477066,5,600,23999400,600,16,1.0,0.025974025974025976
0.2,200,0.0002,0.2,0.0008487932610477066,6,600,23999400,600,12,1.0,0.0196078431372549
0.2,200,0.0002,0.2,0.0008487932610477066,7,600,23999400,600,14,1.0,0.02280130293159609
0.2,200,0.0002,0.2,0.0008487932610477066,8,600,23999400,600,10,1.0,0.01639344262295082
0.2,200,0.0002,0.2,0.0008487932610477066,9,600,23999400,600,16,1.0,0.025974025974025976
0.2,200,0.0004,0.4,0.0016971888521905864,0,600,23999400,600,69,1.0,0.1031390134529148
0.2,200,0.0004,0.4,0.0016971888521905864,1,600,23999400,600,51,1.0,0.07834101382488479
0.2,200,0.0004,0.4,0.0016971888521905864,2,600,23999400,600,83,1.0,0.12152269399707175
0.2,200,0.0004,0.4,0.0016971888521905864,3,600,23999400,600,49,1.0,0.07550077041602465
0.2,200,0.0004,0.4,0.0016971888521905864,4,600,23999400,600,69,1.0,0.1031390134529148
0.2,200,0.0004,0.4,0.0016971888521905864,5,600,23999400,600,61,1.0,0.09228441754916793
0.2,200,0.0004,0.4,0.0016971888521905864,6,600,23999400,600,69,1.0,0.1031390134529148
0.2,200,0.0004,0.4,0.0016971888521905864,7,600,23999400,600,58,1.0,0.08814589665653495
0.2,200,0.0004,0.4,0.0016971888521905864,8,600,23999400,600,73,1.0,0.10846953937592868
0.2,200,0.0004,0.4,0.0016971888521905864,9,600,23999400,600,65,1.0,0.09774436090225563
0.2,200,0.0006,0.6,0.002545672799084753,0,600,23999400,600,121,1.0,0.1678224687933426
0.2,200,0.0006,0.6,0.002545672799084753,1,600,23999400,599,143,0.9983333333333333,0.192722371967655
0.2,200,0.0006,0.6,0.002545672799084753,2,600,23999400,600,135,1.0,0.1836734693877551
0.2,200,0.0006,0.6,0.002545672799084753,3,600,23999400,599,128,0.9983333333333333,0.17606602475928473
0.2,200,0.0006,0.6,0.002545672799084753,4,600,23999400,600,123,1.0,0.17012448132780084
0.2,200,0.0006,0.6,0.002545672799084753,5,600,23999400,600,135,1.0,0.1836734693877551
0.2,200,0.0006,0.6,0.002545672799084753,6,600,23999400,600,137,1.0,0.18588873812754408
0.2,200,0.0006,0.6,0.002545672799084753,7,600,23999400,600,121,1.0,0.1678224687933426
0.2,200,0.0006,0.6,0.002545672799084753,8,600,23999400,600,138,1.0,0.18699186991869918
0.2,200,0.0006,0.6,0.002545672799084753,9,600,23999400,600,137,1.0,0.18588873812754408
0.2,200,0.0008,0.8,0.0033941788403088016,0,600,23999400,600,216,1.0,0.2647058823529412
0.2,200,0.0008,0.8,0.0033941788403088016,1,600,23999400,600,264,1.0,0.3055555555555556
0.2,200,0.0008,0.8,0.0033941788403088016,2,600,23999400,600,241,1.0,0.28656361474435194
0.2,200,0.0008,0.8,0.0033941788403088016,3,600,23999400,600,194,1.0,0.24433249370277077
0.2,200,0.0008,0.8,0.0033941788403088016,4,600,23999400,600,221,1.0,0.269183922046285
0.2,200,0.0008,0.8,0.0033941788403088016,5,600,23999400,600,189,1.0,0.23954372623574144
0.2,200,0.0008,0.8,0.0033941788403088016,6,600,23999400,600,195,1.0,0.24528301886792453
0.2,200,0.0008,0.8,0.0033941788403088016,7,600,23999400,600,283,1.0,0.3204983012457531
0.2,200,0.0008,0.8,0.0033941788403088016,8,600,23999400,600,255,1.0,0.2982456140350877
0.2,200,0.0008,0.8,0.0033941788403088016,9,600,23999400,600,226,1.0,0.2736077481840194
0.2,200,0.001,1.0,0.004242693719796422,0,600,23999400,600,320,1.0,0.34782608695652173
0.2,200,0.001,1.0,0.004242693719796422,1,600,23999400,600,321,1.0,0.3485342019543974
0.2,200,0.001,1.0,0.004242693719796422,2,600,23999400,600,342,1.0,0.3630573248407643
0.2,200,0.001,1.0,0.004242693719796422,3,600,23999400,600,341,1.0,0.36238044633368754
0.2,200,0.001,1.0,0.004242693719796422,4,600,23999400,600,378,1.0,0.38650306748466257
0.2,200,0.001,1.0,0.004242693719796422,5,600,23999400,600,348,1.0,0.3670886075949367
0.2,200,0.001,1.0,0.004242693719796422,6,600,23999400,600,291,1.0,0.3265993265993266
0.2,200,0.001,1.0,0.004242693719796422,7,600,23999400,600,397,1.0,0.3981945837512538
0.2,200,0.001,1.0,0.004242693719796422,8,600,23999400,600,401,1.0,0.4005994005994006
0.2,200,0.001,1.0,0.004242693719796422,9,600,23999400,600,345,1.0,0.36507936507936506
0.2,500,5e-05,0.05,0.00021319005605327846,0,1500,374998500,1500,18,1.0,0.011857707509881422
0.2,500,5e-05,0.05,0.00021319005605327846,1,1500,374998500,1500,19,1.0,0.012508229098090849
0.2,500,5e-05,0.05,0.00021319005605327846,2,1500,374998500,1500,14,1.0,0.009247027741083224
0.2,500,5e-05,0.05,0.00021319005605327846,3,1500,374998500,1500,11,1.0,0.00727994705493051
0.2,500,5e-05,0.05,0.00021319005605327846,4,1500,374998500,1500,15,1.0,0.009900990099009901
0.2,500,5e-05,0.05,0.00021319005605327846,5,1500,374998500,1500,15,1.0,0.009900990099009901
0.2,500,5e-05,0.05,0.00021319005605327846,6,1500,374998500,1500,14,1.0,0.009247027741083224
0.2,500,5e-05,0.05,0.00021319005605327846,7,1500,374998500,1500,5,1.0,0.0033222591362126247
0.2,500,5e-05,0.05,0.00021319005605327846,8,1500,374998500,1500,18,1.0,0.011857707509881422
0.2,500,5e-05,0.05,0.00021319005605327846,9,1500,374998500,1500,9,1.0,0.005964214711729622
0.2,500,0.0001,0.1,0.0004247940677551889,0,1500,374998500,1500,51,1.0,0.03288201160541586
0.2,500,0.0001,0.1,0.0004247940677551889,1,1500,374998500,1500,47,1.0,0.030381383322559793
0.2,500,0.0001,0.1,0.0004247940677551889,2,1500,374998500,1500,57,1.0,0.036608863198458574
0.2,500,0.0001,0.1,0.0004247940677551889,3,1500,374998500,1500,55,1.0,0.03536977491961415
